0,0,B
35,13960000000000020,B
6,1836752220000000000,B
11,2007948000000000000,B
0,0,B
4,110000000000000000,B
0,0,B
0,0,B
0,0,B
0,0,B
29,100000000000000000,B
35,100000000000000000,B
2,4000000000000000,B
8,0,B
3,21430871765382540,B
0,0,B
10,20000000000000000,B
0,0,B
0,0,B
4,60000000000000000,B
0,0,B
3,740439000000000000,B
11,29655052600000000,B
0,0,B
15,23844000000000000,B
9,300000000000000000,B
0,0,B
0,0,B
4,165000000000000000,B
8,36100000000000000,B
0,0,B
0,0,B
5,701048163818349900,B
0,0,B
9,10000000000000000,B
26,0,B
0,0,B
13,3928903179968170547,B
10,345186054962565057,B
45,0,B
4,36391211535889333,B
13,11000000000000000,B
11,190250000000000000,B
9,167762637711321692,B
0,0,B
30,0,B
2,65000000000000000,B
0,0,B
8,0,B
23,0,B
6,0,B
6,1000000000000000,B
22,0,B
24,1680914105458340,B
0,0,B
19,17000000000000000,B
0,0,B
19,0,B
1,0,B
17,0,B
9,286640500000000000,B
55,0,B
58,0,B
0,0,B
21,16709947748259607298,B
3,199996848344286232,B
0,0,B
4,574589448618582205,B
16,0,B
29,1154459108071196998,B
0,0,B
0,0,B
26,109595050058954000,B
26,0,B
3,398000000000000000,B
9,0,B
0,0,B
0,0,B
27,0,B
0,0,B
0,0,B
7,23000000000000000,B
3,20000000000000000,B
0,0,B
2,7970950314409707,B
19,0,B
2,60563075400313005,B
12,21450000000000000,B
3,230000000000000000,B
0,0,B
8,150000000000000000,B
0,0,B
0,0,B
4,20338000000000000,B
38,0,B
11,10000000000000000,B
33,10000000000000000,B
7,250000000000000000,B
17,0,B
12,0,B
0,0,B
3,70000000000000000,B
0,0,B
5,20000000000000000,B
4,0,B
21,25000000000000000,B
52,0,B
16,0,B
32,0,B
0,0,B
0,0,B
6,3300000000000000000,B
3,15000000000000000,B
0,0,B
9,100000000000000000,B
53,0,B
0,0,B
0,0,B
5,445457259303903827,B
4,4000000000000000,B
45,10000,B
3,34000000000000000,B
3,60000000000000000,B
24,0,B
0,0,B
0,0,B
27,100000000000000000,B
4,55138900000000000,B
0,0,B
0,0,B
2,90000000000000000,B
3,75202456095504618,B
0,0,B
9,130000000000000000,B
34,0,B
3,724399902148498290,B
0,0,B
5,262499474701377000,B
5,583304659936319323,B
13,1000000000000000000,B
7,0,B
24,20000000000000000,B
0,0,B
0,0,B
29,0,B
11,294979491859579,B
0,0,B
1,0,B
0,0,B
5,19378690000000000,B
7,0,B
10,297089949426309248,B
1,0,B
6,111499000000000000,B
0,0,B
0,0,B
6,0,B
43,0,B
11,41058000000000000,B
3,0,B
4,0,B
0,0,B
3,36730066000000000,B
42,0,B
13,152000000000000000,B
10,0,B
0,0,B
3,19780762376404104,B
9,1000000000000000000,B
6,170000000000000000,B
0,0,B
3,302000000000000000,B
6,275000000000000000,B
3,50000000000000000,B
7,475161930000000000,B
12,3765908286642379906,B
13,2000000000000000,B
0,0,B
0,0,B
0,0,B
38,11100000000000000,B
12,0,B
4,471000000000000000,B
12,190000000000000000,B
0,0,B
2,34500000000000000,B
0,0,B
0,0,B
49,0,B
12,0,B
4,920323119879543570,B
5,180000000000000000,B
14,1787500000000000000,B
0,0,B
1,0,B
14,0,B
18,133700000000000,B
9,250000000000000000,B
0,0,B
0,0,B
0,0,B
32,10000000000000000,B
0,0,B
0,0,B
0,0,B
3,0,B
4,11313598191058912,B
5,18000000000000000,B
6,114944000000000000,B
5,490000000000000000,B
28,0,B
8,400000000000000000,B
6,0,B
0,0,B
0,0,B
55,100360000000000000,B
0,0,B
15,0,B
11,280000000000000000,B
0,0,B
0,0,B
3,2106890000000000000,B
19,0,B
0,0,B
4,638000000000000000,B
0,0,B
52,8000000000000000,B
6,2100000000000000000,B
22,0,B
25,0,B
21,20831234647389833,B
41,0,B
0,0,B
7,0,B
34,0,B
0,0,B
4,428638461266996482,B
4,360840000000000000,B
10,11501652675817241,B
5,293177877782355691,B
9,25000000000000000,B
6,280000000000000000,B
2,18059115837717466,B
5,0,B
4,61273000000000000,B
0,0,B
0,0,B
6,0,B
7,481216308850914726,B
3,45000000000000000,B
0,0,B
8,250000000000000000,B
0,0,B
0,0,B
13,0,B
0,0,B
4,963977749247343632,B
32,0,B
0,0,B
34,0,B
3,111000000000000000,B
10,0,B
12,14745339371703080,B
5,350000000000000,B
15,0,B
22,1890000000000000,B
4,80000000000000000,B
24,0,B
0,0,B
0,0,B
16,1566000000000000000,B
0,0,B
0,0,B
39,0,B
10,149404931777402000,B
6,330000000000000000,B
0,0,B
0,0,B
5,286094817142245760,B
38,1000000000000000,B
28,18000000000000000000,B
6,148900000000000000,B
5,10000000000000000,B
18,0,B
19,0,G
45,0,G
24,0,G
0,0,G
10,210000000000000000,G
6,42800009214652518,G
31,0,G
15,0,G
22,12000000000000000,G
12,2610000000000000000,G
34,0,G
12,430000000000000000,G
7,0,G
4,0,G
26,0,G
27,0,G
35,0,G
14,10051040000000000,G
25,0,G
43,0,G
18,0,G
59,0,G
2,600000000000000000,G
24,0,G
16,36307402372201024,G
30,0,G
2,14000000000000000,G
8,4000000000000000,G
7,0,G
21,0,G
30,0,G
22,0,G
36,0,G
26,0,G
2,10000000000000000,G
30,0,G
21,103868691281566278,G
25,0,G
42,10000000000000000,G
33,0,G
53,0,G
44,0,G
24,0,G
35,0,G
3,278761000000000000,G
42,0,G
36,120000000000000000,G
9,21100000000000000,G
16,0,G
13,4500000000000000000,G
30,12373973113538367,G
9,100000000000000000,G
30,0,G
41,0,G
33,0,G
45,0,G
26,1000000000000000000,G
5,0,G
13,29509500000000000,G
39,176158683742315077,G
11,0,G
31,0,G
37,0,G
35,110000000000000000,G
44,0,G
13,0,G
30,0,G
32,0,G
33,160000000000000000,G
12,0,G
9,0,G
3,0,G
18,0,G
78,0,G
17,0,G
27,0,G
19,100103194464606129,G
38,0,G
8,10420000000000000,G
51,0,G
38,0,G
10,0,G
32,100000000000000000,G
25,0,G
26,0,G
16,153000000000000000,G
2,31000000000000000,G
4,564902494662599913,G
11,10253469000000000000,G
0,0,G
38,0,G
6,0,G
27,1140000000000000000,G
3,20000000000000000,G
15,0,G
19,0,G
4,136220000000000000,G
38,0,G
5,30723900000000000,G
23,0,G
31,0,G
33,20000000000000000,G
5,451000000000000000,G
22,1033369946545602,G
29,0,G
8,27000000000000000,G
13,0,G
8,30000000000000000,G
28,0,G
16,0,G
33,0,G
12,0,G
11,27900000000000000,G
32,0,G
64,0,G
21,0,G
40,0,G
46,0,G
15,0,G
6,129000000000000000,G
6,0,G
3,19808615006359732,G
9,0,G
20,120000000000000000,G
12,0,G
23,0,G
29,1000000000000000000,G
8,0,G
15,0,G
14,0,G
22,0,G
28,100000000000000000,G
54,0,G
29,0,G
30,0,G
13,298674780056247016,G
13,0,G
16,0,G
24,0,G
37,0,G
30,0,G
12,180000000000000000,G
17,1220000000000000000,G
27,0,G
15,0,G
19,0,G
3,0,G
27,0,G
18,0,G
19,12739770498373396,G
7,10000000000000000,G
18,140000000000000000,G
16,0,G
44,0,G
45,0,G
9,0,G
38,0,G
3,38485740000000000,G
3,18909253238488000,G
11,210000000000000000,G
45,0,G
36,0,G
36,0,G
27,0,G
24,0,G
16,0,G
13,0,G
50,0,G
13,10000000000000000,G
29,0,G
38,0,G
16,16235969198909496,G
14,0,G
30,100000000000000000,G
41,0,G
34,0,G
9,0,G
27,165912870000000000,G
46,0,G
15,200000000000000000,G
10,0,G
3,28109431517321512,G
42,0,G
21,14500000000000000,G
6,24600000000000000,G
7,15000000000000000,G
10,0,G
28,0,G
17,28800000000000000,G
20,0,G
27,0,G
45,0,G
22,0,G
40,0,G
65,0,G
56,165408580000000000,G
13,0,G
2,187551930000000000,G
15,0,G
16,10000,G
56,1310000000000000,G
11,10500000000000000,G
12,0,G
31,0,G
2,0,G
3,0,G
3,86217930208247518,G
48,0,G
4,0,G
17,0,G
0,0,G
15,0,G
23,0,G
16,164351858799815000,G
4,0,G
7,1000000000000000,G
59,0,G
39,0,G
25,0,G
11,0,G
28,0,G
18,0,G
59,0,G
3,35053595089745940,G
24,1714656329610469,G
53,0,G
12,0,G
17,1280000000000000,G
24,0,G
4,55939000000000000,G
35,39037412798365610,G
13,0,G
16,0,G
10,0,G
51,0,G
3,11000000000000000,G
53,0,G
44,0,G
30,1705697014718052,G
37,0,G
39,10000000000000000,G
46,0,G
37,0,G
38,0,G
33,157652189826506358,G
18,0,G
4,3044074728029588614,G
26,0,G
18,0,G
24,27607378900232454,G
32,0,G
30,0,G
22,0,G
41,0,G
43,0,G
62,0,G
5,0,G
15,0,G
32,0,G
30,0,G
13,0,G
23,0,G
23,0,G
11,0,G
57,0,G
18,0,G
42,0,G
15,0,G
15,29943000000000000,G
38,100000000000000000,G
2,0,G
51,0,G
22,0,G
38,0,G
33,0,G
58,0,G
7,0,G
28,0,G
38,0,G
36,0,G
24,10000000000000000,G
13,0,G
7,309004440000000000,G
2,1719012101597928700,G
14,0,G
6,0,G
34,113236681306296000,G
22,0,G
21,0,G
9,0,G
12,210000000000000000,G
10,144250158010291052,G
14,0,G
49,0,G
7,3024620410138528,G
22,0,G
5,290000000000000000,G
18,20000000000000000,G
40,0,G
14,10000,G
8,24000000000000000,G
35,0,G
4,0,G
21,0,G
23,0,G
20,0,G
14,1010000000000000000,G
40,0,G
2,80000000000000000,G
40,0,G
26,0,G
11,0,G
3,150113144823217222,G
38,0,G
28,1290000000000000000,G
57,0,G
25,0,G
28,0,G
19,0,G
26,0,G
23,0,G
18,0,G
23,0,G
55,0,G
14,109500000000000000,G
8,10000000000000000,G
20,119737362524513000,G
41,100000000000000000,G
32,0,G
11,0,G
4,250000000000000000,G
46,0,G
10,0,G
7,36620046554072720,G
12,36894844315160320,G
11,0,G
24,0,G
17,100000000000000000,G
34,0,G
22,0,G
29,0,G
29,101010100000000000,G
18,10000000000000000,G
10,1000000000000000000,G
0,0,G
50,0,G
50,0,G
58,0,G
11,0,G
36,0,G
24,0,G
9,0,G
9,0,G
23,0,G
21,0,G
11,0,G
5,21566092155910536,G
13,109284985817295000,G
8,120000000000000000,G
6,1102832790000000000,G
17,0,G
23,0,G
43,0,G
16,1000000000000000000,G
29,0,G
12,0,G
16,0,G
7,0,G
15,0,G
33,0,G
41,0,G
16,0,G
72,0,G
20,1000000000000000,G
5,5734781948763706,G
44,150000000000000000,G
18,0,G
16,150000000000000,G
6,500000000000000000,G
26,0,G
12,1200000000000000000,G
43,0,G
27,0,G
18,0,G
57,0,G
5,20000000000000000,G
17,0,G
11,0,G
27,10000000000000000,G
47,0,G
12,10310000000000000,G
28,0,G
15,0,G
62,0,G
23,0,G
23,0,G
25,0,G
51,0,G
3,0,G
23,10000000000000000,G
23,130000000000000000,G
11,0,G
42,0,G
17,0,G
42,0,G
23,0,G
42,0,G
12,10831214764530227,G
33,0,G
29,0,G
22,0,G
24,0,G
30,16900000000000000,G
13,12000000000000000,G
24,0,G
25,0,G
8,0,G
28,0,G
2,9480000000000000000,G
9,16000000000000000,G
30,0,G
42,0,G
7,17925660000000000000,G
25,0,G
1,53900000000000000,G
1,0,G
29,10000000000000000,G
15,0,G
11,0,G
13,0,G
26,0,G
7,0,G
10,0,G
28,100000000000000000,G
0,0,G
13,0,G
42,10000000000000000000,G
44,0,G
9,0,G
44,0,G
13,0,G
3,127700000000000000,G
63,0,G
3,0,G
12,0,G
4,1849063557000000000,G
28,0,G
3,0,G
26,0,G
4,0,G
8,0,G
50,0,G
12,30280000000000000,G
32,0,G
21,0,G
27,0,G
40,0,G
48,0,G
29,0,G
7,0,G
12,0,G
16,0,G
15,0,G
40,0,G
21,0,G
5,0,G
24,0,G
19,10000000000000000,G
40,0,G
24,0,G
47,0,G
44,0,G
7,250000000000000000,G
7,10000000000000000,G
2,0,G
42,0,G
37,0,G
16,0,G
40,0,G
4,0,G
30,0,G
60,0,G
31,0,G
22,0,G
13,12565828681243600,G
25,0,G
2,490000000000000000,G
9,0,G
10,0,G
11,0,G
54,0,G
11,0,G
4,200000000000000000,G
46,0,G
48,0,G
22,0,G
4,106300000000000000,G
26,193621468037000,G
17,0,G
19,100000000000000000,G
21,0,G
1,0,G
13,190000000000000000,G
56,0,G
3,18724653680866352,G
12,0,G
0,0,G
61,0,G
30,0,G
10,0,G
4,51000000000000000,G
67,0,G
51,0,G
37,0,G
25,0,G
6,0,G
3,49217910728523000,G
21,0,G
18,0,G
21,0,G
6,0,G
9,0,G
12,10000000000000000,G
8,0,G
8,0,G
18,0,G
19,0,G
34,0,G
32,0,G
8,13000000000000000,G
63,0,G
11,0,G
40,0,G
14,0,G
27,270000000000000000,G
50,0,G
23,0,G
18,0,G
4,22435136329596834,G
32,0,G
29,16500000000000000,G
37,0,G
21,0,G
14,1205192000000000000,G
8,31833616298811545,G
44,0,G
29,0,G
14,0,G
54,0,G
11,0,G
19,0,G
2,5100000000000000,G
21,0,G
24,120000000000000000,G
26,1000000000000000000,G
16,0,G
36,0,G
36,0,G
15,0,G
13,12000000000000000,G
42,0,G
4,0,G
24,16274320000000000,G
22,0,G
20,19611300326734000,G
24,0,G
10,100000000000000000,G
48,0,G
20,0,G
5,168725505220589268,G
38,0,G
17,20000000000000000,G
13,280000000000000000,G
36,0,G
12,70000000000000000,G
16,0,G
1,0,G
56,0,G
35,0,G
4,0,G
2,0,G
24,0,G
33,0,G
19,0,G
46,0,G
30,0,G
12,0,G
28,10000000000000000,G
37,0,G
14,0,G
26,0,G
28,197300000000000000,G
22,2498800000000000000,G
19,0,G
21,10771890000000000,G
3,0,G
26,0,G
6,312996010000000000,G
2,6495699846701484,G
30,0,G
15,0,G
8,0,G
18,0,G
22,1260764034781971715,G
9,232424872667235705,G
8,1,G
16,0,G
20,0,G
38,0,G
24,0,G
13,0,G
56,1000000000000000,G
12,0,G
10,0,G
24,0,G
33,0,G
3,2000000000000000000,G
29,0,G
3,1921445832011753,G
3,0,G
6,0,G
26,20116182830015000,G
40,0,G
26,0,G
23,0,G
2,0,G
17,13358300000000000,G
51,0,G
37,0,G
0,0,G
36,0,G
30,100000000000000000,G
13,23914020000000000,G
5,0,G
47,0,G
44,0,G
29,2000000000000000000,G
30,0,G
11,0,G
16,0,G
39,0,G
37,100000000000000,G
19,0,G
12,19000000000000000,G
13,0,G
2,397879000000000000,G
4,103613362223543254,G
8,1000000000000000000,G
17,36300000000000000,G
33,0,G
19,10943000000000000,G
19,0,G
31,0,G
13,0,G
18,0,G
13,0,G
39,0,G
5,0,G
0,0,G
70,0,G
10,0,G
13,10095996500000000000,G
8,110000000000000000,G
13,0,G
34,0,G
3,0,G
3,0,G
20,0,G
35,0,G
18,0,G
7,0,G
6,0,G
3,0,G
7,0,G
8,0,G
9,1000000000000000000,G
25,14000000000000000,G
54,0,G
32,0,G
18,178700000000000000,G
44,0,G
9,0,G
13,1000000000000000000,G
29,0,G
8,100000000000000000,G
12,0,G
7,1000000000000000,G
19,0,G
5,1022959400000000000,G
13,202784877123821000,G
40,0,G
5,339000000000000000,G
40,0,G
3,0,G
18,0,G
30,0,G
18,0,G
28,0,G
4,0,G
26,100000000000000000,G
0,0,G
18,200761923262504730,G
27,0,G
34,0,G
38,2000000000000000,G
18,0,G
13,300000000000000000,G
15,0,G
26,0,G
17,0,G
28,0,G
34,0,G
9,0,G
55,0,G
43,0,G
7,287861978500771242,G
29,0,G
27,0,G
2,0,G
29,150000000000000000,G
25,0,G
30,20000000000000000,G
39,1020609600000000000,G
39,0,G
20,0,G
0,0,G
15,0,G
3,20000000000000000,G
66,0,G
7,21000000000000000,G
13,0,G
7,394009000000009007,G
5,24303426445525852,G
4,0,G
11,40000000000000,G
22,0,G
51,0,G
15,0,G
20,0,G
43,1000000000000000000,G
43,0,G
9,0,G
7,0,G
10,0,G
12,0,G
37,0,G
13,25000000000000000,G
19,0,G
9,0,G
17,0,G
18,0,G
12,0,G
18,100000000000000000,G
36,0,G
13,0,G
36,0,G
23,0,G
22,0,G
45,2000000000000000000,G
26,0,G
14,20200000000009007,G
10,0,G
22,0,G
7,3000000000000000000,G
22,0,G
4,0,G
19,0,G
25,0,G
25,0,G
37,140000000000000000,G
54,0,G
5,0,G
7,0,G
14,0,G
26,0,G
25,0,G
14,1000000000000000000,G
24,0,G
10,13000000000000000,G
19,0,G
31,170000000000000000,G
18,200000000000000000,G
13,1100000000000000000,G
17,0,G
35,0,G
29,0,G
36,0,G
24,0,G
14,0,G
36,0,G
1,515000000000000000,G
17,0,G
6,84792143622474543,G
24,0,G
36,0,G
8,200000000000000000,G
15,12738483415811718,G
4,710000000000000000,G
7,0,G
32,0,G
13,111000000000000000,G
3,0,G
26,0,G
6,1100000000000000000,G
5,0,G
3,3124070310829531470,G
3,2784530953638704,G
27,178000000000000000,G
32,0,G
31,0,G
27,0,G
2,9500000000000000,G
19,0,G
17,0,G
3,0,G
32,0,G
12,0,G
14,28597619819962533,G
12,20000000000000000,G
2,1100000000000000000,G
19,0,G
37,0,G
13,0,G
57,0,G
0,0,G
28,0,G
14,250000000000000000,G
10,316285816470022499,G
34,0,G
7,0,G
20,0,G
49,0,G
13,0,G
11,200000000000000000,G
43,0,G
32,0,G
17,0,G
41,0,G
25,0,G
16,0,G
7,20000000000000000,G
24,10000000000000000000,G
30,0,G
5,250000000000000000,G
37,0,G
22,100000000000000000,G
7,199000000000000000,G
16,0,G
53,0,G
17,111000000000000000,G
41,0,G
21,18894906490933515,G
34,0,G
34,0,G
19,0,G
36,0,G
56,0,G
32,0,G
32,0,G
7,0,G
3,100000000000000000,G
19,0,G
20,0,G
10,0,G
0,0,G
27,0,G
28,0,G
10,170000000000000000,G
17,0,G
31,0,G
5,0,G
10,0,G
18,0,G
37,0,G
8,167500000000000000,G
3,14379078762525146,G
24,0,G
3,0,G
62,0,G
4,10000,G
11,200000000000000000,G
20,0,G
1,0,G
26,100000000000000000,G
17,10000,G
36,0,G
2,0,G
32,10000000000000000,G
21,198280000000000000,G
18,0,G
23,0,G
17,100000000000000000,G
6,0,G
42,0,G
27,150000000000000000,G
15,1000000000000000000,G
39,0,G
20,0,G
42,10000000000000000,G
24,0,G
29,0,G
22,0,G
19,0,G
26,0,G
34,0,G
34,0,G
25,100000000000000000,G
20,0,G
31,0,G
29,10193850000000000,G
23,0,G
35,0,G
44,0,G
18,0,G
13,0,G
31,0,G
12,299000000000000000,G
20,0,G
8,165066310000000000,G
20,0,G
42,0,G
18,0,G
1,0,G
22,0,G
6,10000000000000000,G
7,0,G
6,1012102991353800000,G
4,943968305246299139,G
23,0,G
21,0,G
15,0,G
36,10000000000000000,G
22,0,G
14,0,G
1,0,G
2,0,G
19,10000,G
40,100000000000000000,G
32,0,G
29,13885000000000000,G
6,0,G
35,0,G
32,0,G
28,0,G
29,0,G
17,0,G
18,0,G
12,12232000000000000,G
22,0,G
13,0,G
32,100000000000000,G
11,35000000000000000,G
34,0,G
27,0,G
42,0,G
28,0,G
5,260000000000000000,G
15,0,G
32,0,G
53,0,G
31,100500000000009003,G
23,0,G
8,1000000000000000000,G
15,0,G
55,0,G
42,0,G
35,0,G
20,200000000000000000,G
4,0,G
37,0,G
20,0,G
11,0,G
28,236232000000000000,G
32,0,G
11,150000000000000000,G
39,0,G
8,0,G
37,1000000000000000,G
58,0,G
26,0,G
33,0,G
25,0,G
40,0,G
1,150000000000000000,G
38,0,G
16,0,G
21,0,G
22,0,G
43,0,G
15,0,G
58,0,G
0,0,G
52,0,G
20,19370221404365000,G
7,32500000000000000,G
23,0,G
5,199783650000000000,G
12,0,G
52,1000000000000000,G
49,0,G
11,0,G
25,12000000000000000,G
23,0,G
23,127941529695873628,G
51,0,G
33,0,G
21,0,G
45,0,G
42,0,G
15,24816141586306161,G
5,0,G
12,0,G
9,20000000000000000,G
22,0,G
26,0,G
23,0,G
31,0,G
13,0,G
30,100000000000000000,G
0,0,G
30,0,G
42,1435942846242361921,G
6,4871157322937795,G
35,0,G
3,30000000000000000,G
14,0,G
23,0,G
36,0,G
5,100000000000000000000,G
44,0,G
33,0,G
16,0,G
17,170000000000000000,G
36,0,G
19,0,G
43,0,G
22,1000000000000000000,G
35,0,G
26,0,G
21,1022680675000000000,G
16,0,G
23,100000000000000000,G
11,0,G
4,0,G
36,0,G
33,130000000000000000,G
26,0,G
3,32594821076441000,G
44,0,G
23,0,G
42,0,G
30,0,G
27,0,G
4,100000000000000000,G
17,134700000000000,G
16,0,G
22,0,G
42,0,G
22,0,G
23,0,G
6,239000000000000000,G
13,100000000000000000,G
6,299400000000000000,G
36,0,G
29,0,G
4,0,G
44,0,G
7,186000000000000000,G
6,24000000000000000000,G
27,0,G
60,0,G
15,0,G
28,0,G
9,10500000000000000000,G
25,0,G
16,0,G
30,0,G
34,12500000000000000,G
1,900000000000000000,G
79,0,G
44,0,G
9,160500000000009015,G
15,0,G
13,0,G
26,0,G
20,0,G
39,0,G
7,110000000000000000,G
49,0,G
8,0,G
53,0,G
27,0,G
9,3000000000000000,G
5,11188461630513000,G
27,0,G
45,0,G
35,0,G
7,0,G
30,0,G
33,0,G
5,10000000000000000,G
32,0,G
37,0,G
41,0,G
15,0,G
23,0,G
24,0,G
14,0,G
13,0,G
25,16600000000000000,G
33,0,G
40,10000,G
57,0,G
30,0,G
5,0,G
42,0,G
43,0,G
5,0,G
26,25000000000000000,G
29,0,G
2,233573560000000000,G
34,0,G
26,0,G
13,150000000000000000,G
26,0,G
15,150000000000000000,G
4,395108638838754884,G
14,1098628254358328000,G
25,25548562955206931,G
32,144306217794159200,G
44,0,G
18,0,G
6,0,G
23,0,G
55,0,G
6,0,G
5,17000000000000000,G
20,10000,G
11,0,G
19,0,G
28,0,G
39,0,G
35,100000000000000000,G
15,150000000000000000,G
38,1500000000000000,G
42,0,G
37,0,G
6,15714532953803000,G
21,0,G
34,0,G
11,100000000000000000,G
28,10000000000000000,G
6,0,G
36,10660000000000000,G
10,0,G
33,135000000000000000,G
17,0,G
15,0,G
17,150000000000000000,G
21,0,G
21,0,G
14,0,G
12,0,G
6,270000000000000000,G
22,190383250000000000,G
44,0,G
8,0,G
28,0,G
31,15227965215485888,G
33,0,G
46,0,G
20,0,G
28,0,G
41,0,G
12,0,G
10,0,G
18,10000000000000000,G
9,134000000000000000,G
3,120000000000000000,G
17,0,G
4,15000000000000000,G
31,0,G
24,12000000000000000,G
44,0,G
36,0,G
38,0,G
29,0,G
31,0,G
14,0,G
43,0,G
19,0,G
5,2000000000000000,G
20,0,G
44,0,G
31,0,G
47,0,G
18,0,G
45,0,G
33,0,G
18,0,G
27,0,G
29,0,G
27,0,G
34,0,G
5,350000000000000000,G
27,0,G
31,0,G
2,15000000000000000,G
39,0,G
36,0,G
15,0,G
4,1000000000000000000,G
15,0,G
5,0,G
14,0,G
30,0,G
17,550000000000000000,G
11,300000000000000000,G
40,0,G
25,0,G
41,0,G
50,0,G
2,7870000000000000000,G
18,0,G
4,1950000000000000000,G
13,1900000000000000000,G
39,0,G
21,21434141353416128,G
52,0,G
3,20000000000000000,G
19,2000000000000000000,G
61,0,G
7,250000000000000000,G
8,0,G
22,0,G
33,0,G
12,1000000000000000,G
19,100000000000000000,G
11,0,G
23,0,G
13,0,G
13,0,G
9,0,G
36,17700000000000000,G
4,5732000000000000,G
10,10300000000000000,G
53,0,G
35,0,G
16,0,G
22,0,G
3,0,G
41,0,G
2,0,G
12,0,G
15,0,G
22,16644201062625504,G
38,0,G
20,0,G
8,25000000000000000,G
1,1200000000000000,G
30,0,G
11,0,G
30,0,G
22,0,G
20,0,G
56,0,G
35,0,G
3,14209784321957825,G
5,1300000000000000000,G
14,100000000000000000,G
8,0,G
16,0,G
37,140000000000000000,G
26,0,G
37,0,G
12,12000000000000000,G
4,0,G
18,0,G
23,0,G
6,0,G
12,22419083123554770,G
55,0,G
30,0,G
23,0,G
57,0,G
19,0,G
16,1198800000000000000,G
30,0,G
21,265191500000000000,G
42,0,G
12,0,G
32,0,G
75,0,G
42,0,G
26,0,G
7,0,G
22,0,G
32,0,G
43,0,G
2,0,G
10,110000000000000000,G
15,0,G
53,0,G
18,0,G
24,0,G
34,0,G
13,0,G
22,0,G
36,0,G
30,0,G
1,0,G
20,0,G
8,0,G
4,0,G
25,0,G
39,0,G
32,0,G
15,39152230000000000,G
38,0,G
44,0,G
34,0,G
1,5398620000000000,G
37,0,G
21,0,G
7,0,G
25,0,G
7,26433048862664575129,G
9,0,G
12,0,G
25,157845537714962456,G
14,0,G
9,0,G
31,0,G
30,0,G
20,0,G
49,100000000000000000,G
50,0,G
23,0,G
2,2993998830000000000,G
2,0,G
45,0,G
3,86720000000000000,G
40,12977484877384721896,G
7,0,G
39,0,G
33,0,G
4,405329789225856651,G
12,100318000000000000,G
42,0,G
10,0,G
22,0,G
3,100000000000000000,G
31,0,G
10,0,G
46,100000000000000000,G
6,349201564679564,G
10,0,G
45,0,G
14,0,G
19,10000000000000000,G
35,0,G
6,0,G
12,0,G
32,0,G
45,1000000000000000,G
10,1500000000000000,G
20,10000000000000000,G
33,0,G
32,10000000000000000,G
16,0,G
27,10000000000000000,G
18,0,G
25,0,G
7,0,G
23,1412399333172987,G
13,1000000000000000,G
31,0,G
46,0,G
41,0,G
23,0,G
12,0,G
48,0,G
2,91000000000000000,G
11,0,G
21,0,G
34,0,G
42,0,G
29,0,G
2,305000000000000000,G
34,0,G
21,0,G
5,0,G
23,0,G
19,0,G
49,0,G
8,251200000000000000,G
17,194496000000000000,G
6,0,G
29,0,G
20,0,G
28,0,G
2,14021000000000000,G
41,0,G
31,0,G
34,0,G
11,0,G
15,0,G
11,350000000000000000,G
14,0,G
21,0,G
41,0,G
13,0,G
22,0,G
7,0,G
48,0,G
10,0,G
43,119664000000000000,G
44,0,G
5,10000000000000000,G
29,0,G
19,0,G
30,0,G
2,1790283303406417,G
33,150000000000000000,G
32,0,G
7,0,G
29,130000000000000000,G
17,0,G
20,0,G
12,0,G
3,43133471021404000,G
61,0,G
6,30000000000000000,G
3,0,G
24,1462700000000000000,G
24,0,G
4,444410220842039639,G
22,0,G
20,24000000000000000,G
49,0,G
13,0,G
18,0,G
53,0,G
31,0,G
5,32200000000000000,G
17,0,G
10,29019500000000000,G
33,1000000000000000000,G
6,0,G
32,0,G
24,0,G
23,176000000000000000,G
8,0,G
35,0,G
1,0,G
16,0,G
40,0,G
29,0,G
31,0,G
6,0,G
42,0,G
12,0,G
19,0,G
20,100000000000000000,G
18,0,G
6,14327838050553038,G
14,256289734244416000,G
6,1354113394766354736,G
27,0,G
33,0,G
21,115521586571534321,G
58,0,G
44,0,G
14,0,G
56,0,G
29,0,G
15,0,G
7,0,G
5,200000000000000000,G
16,0,G
31,0,G
14,0,G
13,0,G
5,2372995638105002,G
36,0,G
6,0,G
42,45000000000000000,G
5,0,G
16,0,G
40,0,G
29,0,G
8,16045529932494209,G
23,0,G
20,0,G
5,2500000000000000000,G
16,0,G
42,0,G
39,100000000000000,G
11,238644000000000000,G
46,0,G
10,0,G
16,0,G
31,100000000000000000,G
8,0,G
32,0,G
55,0,G
2,0,G
29,0,G
13,106093100000000000,G
22,0,G
45,0,G
16,0,G
30,0,G
38,0,G
35,0,G
31,0,G
8,2000000000000000,G
2,777000000000000,G
27,0,G
20,1050000000000000000,G
51,0,G
32,0,G
11,0,G
33,100000000000000000,G
3,50000000000000000,G
29,0,G
3,19436921250354349,G
3,450000000000000000,G
27,0,G
19,0,G
53,0,G
42,0,G
21,0,G
15,0,G
7,0,G
3,0,G
8,0,G
46,0,G
10,0,G
7,0,G
17,0,G
49,0,G
75,0,G
19,112100000000000000,G
26,100000000000000000,G
30,0,G
16,0,G
4,1300000000000000000,G
17,0,G
21,1000000000000000000,G
3,0,G
11,0,G
10,0,G
15,19473420000000000,G
38,0,G
48,0,G
16,0,G
25,15000000000000000,G
